club,clubLabel,venue,venueLabel,coordinates,continentLabel,country,countryLabel,capacity
http://www.wikidata.org/entity/Q16536906,Bayer 04 Leverkusen II,http://www.wikidata.org/entity/Q156630,BayArena,Point(7.002205555 51.038255555),Europe,http://www.wikidata.org/entity/Q183,Germany,30210.0
http://www.wikidata.org/entity/Q155730,1. FC Magdeburg,http://www.wikidata.org/entity/Q473032,MDCC-Arena,Point(11.670833 52.125556),Europe,http://www.wikidata.org/entity/Q183,Germany,30098.0
http://www.wikidata.org/entity/Q1881888,MSV Moers,http://www.wikidata.org/entity/Q2147912,Q2147912,Point(6.64734 51.463),Europe,http://www.wikidata.org/entity/Q183,Germany,23000.0
http://www.wikidata.org/entity/Q2275503,PFC Nyva Vinnytsia,http://www.wikidata.org/entity/Q4265832,Tsentralnyi Stadion (Vinnytsya),Point(28.489722 49.243333),Europe,http://www.wikidata.org/entity/Q212,Ukraine,14000.0
http://www.wikidata.org/entity/Q925049,FC Desna-2 Chernihiv,http://www.wikidata.org/entity/Q4439108,Chernihiv Stadium,Point(31.32722222 51.50166667),Europe,http://www.wikidata.org/entity/Q212,Ukraine,14000.0
http://www.wikidata.org/entity/Q1980760,FC Desna Chernihiv,http://www.wikidata.org/entity/Q4439108,Chernihiv Stadium,Point(31.32722222 51.50166667),Europe,http://www.wikidata.org/entity/Q212,Ukraine,14000.0
http://www.wikidata.org/entity/Q753462,FC Universitatea Cluj,http://www.wikidata.org/entity/Q74413,Cluj Arena,Point(23.572222 46.768333),Europe,http://www.wikidata.org/entity/Q218,Romania,30335.0
http://www.wikidata.org/entity/Q2965871,FC Yantra,http://www.wikidata.org/entity/Q4355477,Hristo Botev Stadium,Point(25.319722 42.86),Europe,http://www.wikidata.org/entity/Q219,Bulgaria,14000.0
http://www.wikidata.org/entity/Q963069,FK Berane,http://www.wikidata.org/entity/Q3543974,Gradski stadion,Point(19.866285 42.843342),Europe,http://www.wikidata.org/entity/Q236,Montenegro,11000.0
http://www.wikidata.org/entity/Q18085507,FK Radnički Berane,http://www.wikidata.org/entity/Q3543974,Gradski stadion,Point(19.866285 42.843342),Europe,http://www.wikidata.org/entity/Q236,Montenegro,11000.0
http://www.wikidata.org/entity/Q215302,Odds BK,http://www.wikidata.org/entity/Q2093517,Skagerak Arena,Point(9.589722 59.211111),Europe,http://www.wikidata.org/entity/Q20,Norway,13500.0
http://www.wikidata.org/entity/Q394474,Shelbourne F.C.,http://www.wikidata.org/entity/Q2421553,Tolka Park,Point(-6.251983 53.367514),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,9680.0
http://www.wikidata.org/entity/Q1051340,Nyíregyháza Spartacus FC,http://www.wikidata.org/entity/Q732646,Városi Stadion,Point(21.712777777 47.970277777),Europe,http://www.wikidata.org/entity/Q28,Hungary,13501.0
http://www.wikidata.org/entity/Q11945,Girona FC,http://www.wikidata.org/entity/Q2097709,Montilivi Stadium,Point(2.828611 41.961389),Europe,http://www.wikidata.org/entity/Q29,Spain,13500.0
http://www.wikidata.org/entity/Q2569964,UD Almería B,http://www.wikidata.org/entity/Q3773347,Estadio Municipal Juan Rojas,Point(-2.44529 36.862),Europe,http://www.wikidata.org/entity/Q29,Spain,13468.0
http://www.wikidata.org/entity/Q113000,KV Mechelen,http://www.wikidata.org/entity/Q649755,AFAS Stadion KV Mechelen,Point(4.486389 51.037222),Europe,http://www.wikidata.org/entity/Q31,Belgium,13213.0
http://www.wikidata.org/entity/Q618620,K.V. Kortrijk,http://www.wikidata.org/entity/Q1554251,Guldensporen Stadion,Point(3.248889 50.830278),Europe,http://www.wikidata.org/entity/Q31,Belgium,9399.0
http://www.wikidata.org/entity/Q509170,Waasland-Beveren,http://www.wikidata.org/entity/Q2135912,Freethiel Stadion,Point(4.243931 51.214139),Europe,http://www.wikidata.org/entity/Q31,Belgium,13290.0
http://www.wikidata.org/entity/Q2499343,YB SK Beveren,http://www.wikidata.org/entity/Q2135912,Freethiel Stadion,Point(4.243931 51.214139),Europe,http://www.wikidata.org/entity/Q31,Belgium,13290.0
http://www.wikidata.org/entity/Q2284134,BX Brussels,http://www.wikidata.org/entity/Q2279580,Edmond Machtens Stadium,Point(4.310556 50.855),Europe,http://www.wikidata.org/entity/Q31,Belgium,11000.0
http://www.wikidata.org/entity/Q2177078,AS Verbroedering Geel,http://www.wikidata.org/entity/Q3250417,De Leunen,Point(4.96834 51.1703),Europe,http://www.wikidata.org/entity/Q31,Belgium,10524.0
http://www.wikidata.org/entity/Q2667246,UR La Louvière Centre,http://www.wikidata.org/entity/Q3496100,Stade du Tivoli,Point(4.20103 50.4783),Europe,http://www.wikidata.org/entity/Q31,Belgium,13500.0
http://www.wikidata.org/entity/Q222877,FC Inter Turku,http://www.wikidata.org/entity/Q2004864,Veritas Stadion,Point(22.291667 60.442778),Europe,http://www.wikidata.org/entity/Q33,Finland,9372.0
http://www.wikidata.org/entity/Q223813,TPS Turku,http://www.wikidata.org/entity/Q2004864,Veritas Stadion,Point(22.291667 60.442778),Europe,http://www.wikidata.org/entity/Q33,Finland,9372.0
http://www.wikidata.org/entity/Q837956,Viborg FF,http://www.wikidata.org/entity/Q1341220,Evergi Viborg Arena,Point(9.402064 56.455897),Europe,http://www.wikidata.org/entity/Q35,Denmark,9566.0
http://www.wikidata.org/entity/Q287851,Akademisk Boldklub,http://www.wikidata.org/entity/Q1986303,Gladsaxe Stadium,Point(12.4968 55.7328),Europe,http://www.wikidata.org/entity/Q35,Denmark,13507.0
http://www.wikidata.org/entity/Q1624308,Holbæk B&I,http://www.wikidata.org/entity/Q5878877,Holbæk Stadion,Point(11.724 55.709),Europe,http://www.wikidata.org/entity/Q35,Denmark,10500.0
http://www.wikidata.org/entity/Q297430,S.S. Arezzo,http://www.wikidata.org/entity/Q1569166,Stadio Città di Arezzo,Point(11.894444 43.451111),Europe,http://www.wikidata.org/entity/Q38,Italy,13128.0
http://www.wikidata.org/entity/Q5018786,Luparense San Paolo F.C.,http://www.wikidata.org/entity/Q2266503,Stadio Plebiscito,Point(11.899481 45.433876),Europe,http://www.wikidata.org/entity/Q38,Italy,9600.0
http://www.wikidata.org/entity/Q2158769,U.S. Savoia 1908,http://www.wikidata.org/entity/Q3967736,Stadio Alfredo Giraud,Point(14.43337 40.76248),Europe,http://www.wikidata.org/entity/Q38,Italy,10750.0
http://www.wikidata.org/entity/Q1279917,U.S. Pistoiese 1921,http://www.wikidata.org/entity/Q3967837,Stadio Marcello Melani,Point(10.914722 43.940833),Europe,http://www.wikidata.org/entity/Q38,Italy,13195.0
http://www.wikidata.org/entity/Q621120,Portimonense S.C.,http://www.wikidata.org/entity/Q1308776,Estádio Municipal de Portimão,Point(-8.539833 37.135694),Europe,http://www.wikidata.org/entity/Q45,Portugal,9544.0
http://www.wikidata.org/entity/Q18509,Cambridge United F.C.,http://www.wikidata.org/entity/Q2444574,Abbey Stadium,Point(0.153 52.2114),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,9617.0
http://www.wikidata.org/entity/Q14760430,Widnes F.C.,http://www.wikidata.org/entity/Q3126269,Halton Stadium,Point(-2.738333 53.365833),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,13350.0
http://www.wikidata.org/entity/Q692586,VfR Aalen,http://www.wikidata.org/entity/Q872808,Ostalb Arena,Point(10.072222 48.840556),Europe,http://www.wikidata.org/entity/Q183,Germany,13271.0
http://www.wikidata.org/entity/Q317464,DSC Wanne-Eickel,http://www.wikidata.org/entity/Q1713400,Q1713400,Point(7.1719 51.522),Europe,http://www.wikidata.org/entity/Q183,Germany,13500.0
http://www.wikidata.org/entity/Q566161,Heider SV,http://www.wikidata.org/entity/Q2326132,Q2326132,Point(9.08722 54.1897),Europe,http://www.wikidata.org/entity/Q183,Germany,11000.0
http://www.wikidata.org/entity/Q191101,FC BATE Borisov,http://www.wikidata.org/entity/Q4439085,Borisov Arena,Point(28.475694444 54.192777777),Europe,http://www.wikidata.org/entity/Q184,Belarus,13121.0
http://www.wikidata.org/entity/Q1875429,FC Arsenal-Kyivshchyna Bila Tserkva,http://www.wikidata.org/entity/Q4464395,Trudovi Reservy Stadium,Point(30.123583333 49.793416666),Europe,http://www.wikidata.org/entity/Q212,Ukraine,13500.0
http://www.wikidata.org/entity/Q31533,NK Celje,http://www.wikidata.org/entity/Q641455,Stadion Z'dežele,Point(15.270278 46.246667),Europe,http://www.wikidata.org/entity/Q215,Slovenia,13006.0
http://www.wikidata.org/entity/Q220863,SC Oțelul Galați,http://www.wikidata.org/entity/Q3121017,Stadionul Oțelul,Point(28.022378 45.430236),Europe,http://www.wikidata.org/entity/Q218,Romania,13500.0
http://www.wikidata.org/entity/Q8760,Deportivo de La Coruña,http://www.wikidata.org/entity/Q22130,Estadio Municipal de Abanca Riazor,Point(-8.417372 43.368667),Europe,http://www.wikidata.org/entity/Q29,Spain,32660.0
http://www.wikidata.org/entity/Q652516,Benevento Calcio,http://www.wikidata.org/entity/Q1671970,Stadio Ciro Vigorito,Point(14.781111 41.116389),Europe,http://www.wikidata.org/entity/Q38,Italy,25000.0
http://www.wikidata.org/entity/Q1136016,Cosenza Calcio,http://www.wikidata.org/entity/Q3967882,Stadio San Vito,Point(16.2308 39.31),Europe,http://www.wikidata.org/entity/Q38,Italy,24479.0
http://www.wikidata.org/entity/Q190526,BSC Young Boys,http://www.wikidata.org/entity/Q194479,Stadion Wankdorf,Point(7.465 46.962778),Europe,http://www.wikidata.org/entity/Q39,Switzerland,32000.0
http://www.wikidata.org/entity/Q994811,FC Red Bull Salzburg,http://www.wikidata.org/entity/Q206135,Red Bull Arena,Point(12.998222222 47.81625),Europe,http://www.wikidata.org/entity/Q40,Austria,31895.0
http://www.wikidata.org/entity/Q1387293,FC Liefering,http://www.wikidata.org/entity/Q206135,Red Bull Arena,Point(12.998222222 47.81625),Europe,http://www.wikidata.org/entity/Q40,Austria,31895.0
http://www.wikidata.org/entity/Q699184,SK Austria Klagenfurt,http://www.wikidata.org/entity/Q216167,Wörthersee Stadion,Point(14.278281 46.608847),Europe,http://www.wikidata.org/entity/Q40,Austria,32000.0
http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.,http://www.wikidata.org/entity/Q245085,Ewood Park,Point(-2.489166666 53.728611111),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,31367.0
http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.,http://www.wikidata.org/entity/Q380823,Molineux Stadium,Point(-2.130277777 52.590277777),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,30852.0
http://www.wikidata.org/entity/Q18732,Southampton F.C.,http://www.wikidata.org/entity/Q567339,St Mary's Stadium,Point(-1.39111111 50.90583333),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,32589.0
http://www.wikidata.org/entity/Q19490,Nottingham Forest F.C.,http://www.wikidata.org/entity/Q593446,City Ground,Point(-1.132778 52.94),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,30602.0
http://www.wikidata.org/entity/Q19453,Brighton & Hove Albion F.C.,http://www.wikidata.org/entity/Q619409,Brighton Community Stadium,Point(-0.083277777 50.861822222),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,30750.0
http://www.wikidata.org/entity/Q19481,Leicester City F.C.,http://www.wikidata.org/entity/Q620031,Leicester City Stadium,Point(-1.142222222 52.620277777),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,32261.0
http://www.wikidata.org/entity/Q909189,Darlington F.C.,http://www.wikidata.org/entity/Q1581647,The Darlington Arena,Point(-1.534394 54.508425),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,25000.0
http://www.wikidata.org/entity/Q15755,FC Augsburg,http://www.wikidata.org/entity/Q167418,WWK Arena,Point(10.8859261 48.3233205),Europe,http://www.wikidata.org/entity/Q183,Germany,30660.0
http://www.wikidata.org/entity/Q141931,Dynamo Dresden,http://www.wikidata.org/entity/Q170154,Rudolf-Harbig-Stadion,Point(13.747778 51.040278),Europe,http://www.wikidata.org/entity/Q183,Germany,32085.0
http://www.wikidata.org/entity/Q316141,SV Motor Altenburg,http://www.wikidata.org/entity/Q2291675,Q2291675,Point(12.4356 50.97),Europe,http://www.wikidata.org/entity/Q183,Germany,25000.0
http://www.wikidata.org/entity/Q274762,FC Vorskla Poltava,http://www.wikidata.org/entity/Q1970138,Oleksiy Butovskyi Vorskla Stadium,Point(34.549444 49.594833),Europe,http://www.wikidata.org/entity/Q212,Ukraine,24795.0
http://www.wikidata.org/entity/Q2994166,MFC Mykolaiv,http://www.wikidata.org/entity/Q1984498,Mykolaiv Central City Stadium,Point(31.9604 46.9714),Europe,http://www.wikidata.org/entity/Q212,Ukraine,24325.0
http://www.wikidata.org/entity/Q24817949,FC Sudnobudivnyk Mykolaiv,http://www.wikidata.org/entity/Q1984498,Mykolaiv Central City Stadium,Point(31.9604 46.9714),Europe,http://www.wikidata.org/entity/Q212,Ukraine,24325.0
http://www.wikidata.org/entity/Q2034764,FC Dnipro-75 Dnipropetrovsk,http://www.wikidata.org/entity/Q2993138,Stadium Meteor,Point(35.005556 48.435556),Europe,http://www.wikidata.org/entity/Q212,Ukraine,24381.0
http://www.wikidata.org/entity/Q2064361,FC Dnipro Dnipropetrovsk Reserves and Youth Team,http://www.wikidata.org/entity/Q2993138,Stadium Meteor,Point(35.005556 48.435556),Europe,http://www.wikidata.org/entity/Q212,Ukraine,24381.0
http://www.wikidata.org/entity/Q1344978,FK Tomori Berat,http://www.wikidata.org/entity/Q3338619,Tomori Stadium,Point(19.964444 40.698889),Europe,http://www.wikidata.org/entity/Q222,Albania,14500.0
http://www.wikidata.org/entity/Q5976634,Linares Deportivo,http://www.wikidata.org/entity/Q5400550,Estadio Municipal de Linarejos,Point(-3.622964 38.102995),Europe,http://www.wikidata.org/entity/Q29,Spain,13400.0
http://www.wikidata.org/entity/Q2494187,FC Podillya Khmelnytskyi,http://www.wikidata.org/entity/Q7579344,Sport Complex Podillya,Point(26.99555556 49.42055556),Europe,http://www.wikidata.org/entity/Q212,Ukraine,10500.0
http://www.wikidata.org/entity/Q21006757,Q21006757,http://www.wikidata.org/entity/Q7579344,Sport Complex Podillya,Point(26.99555556 49.42055556),Europe,http://www.wikidata.org/entity/Q212,Ukraine,10500.0
http://www.wikidata.org/entity/Q576057,BC Dinamo Tbilisi,http://www.wikidata.org/entity/Q2919558,Tbilisi Sports Palace,Point(44.78 41.72),Europe,http://www.wikidata.org/entity/Q230,Georgia,9700.0
http://www.wikidata.org/entity/Q2561958,FK Proleter Zrenjanin,http://www.wikidata.org/entity/Q1638077,Stadion Karađorđev park,Point(20.398686 45.386769),Europe,http://www.wikidata.org/entity/Q403,Serbia,13500.0
http://www.wikidata.org/entity/Q8723,Real Betis Balompié,http://www.wikidata.org/entity/Q126844,Estadio Benito Villamarín,Point(-5.981611 37.356403),Europe,http://www.wikidata.org/entity/Q29,Spain,60720.0
http://www.wikidata.org/entity/Q12230,Real Murcia,http://www.wikidata.org/entity/Q770946,Estadio Nueva Condomina,Point(-1.144722 38.042222),Europe,http://www.wikidata.org/entity/Q29,Spain,31179.0
http://www.wikidata.org/entity/Q271574,Real Oviedo,http://www.wikidata.org/entity/Q1369536,Estadio Carlos Tartiere,Point(-5.870222 43.360783),Europe,http://www.wikidata.org/entity/Q29,Spain,30500.0
http://www.wikidata.org/entity/Q3331395,Real Oviedo Vetusta,http://www.wikidata.org/entity/Q1369536,Estadio Carlos Tartiere,Point(-5.870222 43.360783),Europe,http://www.wikidata.org/entity/Q29,Spain,30500.0
http://www.wikidata.org/entity/Q193749,Legia Warsaw,http://www.wikidata.org/entity/Q928642,Polish Army Stadium,Point(21.040628 52.220461),Europe,http://www.wikidata.org/entity/Q36,Poland,31103.0
http://www.wikidata.org/entity/Q13391,U.S. Lecce,http://www.wikidata.org/entity/Q684727,Stadio Via del Mare,Point(18.208889 40.365278),Europe,http://www.wikidata.org/entity/Q38,Italy,31533.0
http://www.wikidata.org/entity/Q2037,A.C. ChievoVerona,http://www.wikidata.org/entity/Q737093,Stadio Marcantonio Bentegodi,Point(10.968647 45.435356),Europe,http://www.wikidata.org/entity/Q38,Italy,31045.0
http://www.wikidata.org/entity/Q8639,Hellas Verona F.C.,http://www.wikidata.org/entity/Q737093,Stadio Marcantonio Bentegodi,Point(10.968647 45.435356),Europe,http://www.wikidata.org/entity/Q38,Italy,31045.0
http://www.wikidata.org/entity/Q13381,U.S. Triestina Calcio 1918,http://www.wikidata.org/entity/Q1086620,Stadio Nereo Rocco,Point(13.792778 45.6225),Europe,http://www.wikidata.org/entity/Q38,Italy,32454.0
http://www.wikidata.org/entity/Q9617,Arsenal F.C.,http://www.wikidata.org/entity/Q163995,Emirates Stadium,Point(-0.108611111 51.555),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,60338.0
http://www.wikidata.org/entity/Q19593,Celtic F.C.,http://www.wikidata.org/entity/Q216037,Celtic Park,Point(-4.205588888 55.849711111),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,60355.0
http://www.wikidata.org/entity/Q16843195,Leicester City F.C. Under-23s and Academy,http://www.wikidata.org/entity/Q620031,Leicester City Stadium,Point(-1.142222222 52.620277777),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,32261.0
http://www.wikidata.org/entity/Q19580,Coventry City F.C.,http://www.wikidata.org/entity/Q842077,Ricoh Arena,Point(-1.495556 52.448056),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,32609.0
http://www.wikidata.org/entity/Q248188,Milton Keynes Dons F.C.,http://www.wikidata.org/entity/Q1144973,Stadium MK,Point(-0.733333 52.009444),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,30500.0
http://www.wikidata.org/entity/Q53410120,SV Türkgücü-Ataspor München,http://www.wikidata.org/entity/Q131610,Olympic Stadium of Munich,Point(11.546666666 48.173055555),Europe,http://www.wikidata.org/entity/Q183,Germany,69250.0
http://www.wikidata.org/entity/Q32494,FC Schalke 04,http://www.wikidata.org/entity/Q150961,Veltins Arena,Point(7.067588888 51.554502777),Europe,http://www.wikidata.org/entity/Q183,Germany,62271.0
http://www.wikidata.org/entity/Q4512,VfB Stuttgart,http://www.wikidata.org/entity/Q152349,Mercedes-Benz Arena,Point(9.231944 48.792222),Europe,http://www.wikidata.org/entity/Q183,Germany,60441.0
http://www.wikidata.org/entity/Q154293,MSV Duisburg,http://www.wikidata.org/entity/Q685570,Schauinsland-Reisen-Arena,Point(6.778639 51.409028),Europe,http://www.wikidata.org/entity/Q183,Germany,31500.0
http://www.wikidata.org/entity/Q175687,FC Dnipro,http://www.wikidata.org/entity/Q1233005,Dnipro Arena,Point(35.032472 48.460333),Europe,http://www.wikidata.org/entity/Q212,Ukraine,31003.0
http://www.wikidata.org/entity/Q30964198,SC Dnipro-1,http://www.wikidata.org/entity/Q1233005,Dnipro Arena,Point(35.032472 48.460333),Europe,http://www.wikidata.org/entity/Q212,Ukraine,31003.0
http://www.wikidata.org/entity/Q584629,FCU Craiova 1948,http://www.wikidata.org/entity/Q1409157,Stadionul Ion Oblemenco,Point(23.784167 44.313889),Europe,http://www.wikidata.org/entity/Q218,Romania,30944.0
http://www.wikidata.org/entity/Q16838020,CS Universitatea Craiova,http://www.wikidata.org/entity/Q1409157,Stadionul Ion Oblemenco,Point(23.784167 44.313889),Europe,http://www.wikidata.org/entity/Q218,Romania,30944.0
http://www.wikidata.org/entity/Q576285,Albacete Balompié,http://www.wikidata.org/entity/Q1369118,Estadio Carlos Belmonte,Point(-1.852142 38.981117),Europe,http://www.wikidata.org/entity/Q29,Spain,17524.0
